id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
6991056,1,879179,400,447,Yiheng Wang (王艺衡),CN,XuzhouNewcomers2025,333,f,a,2019WANY36,"[400, 506, 453, 460, 427]",0,1,,,Xuzhou Newcomers 2025,2025-03-30,4.0,4.47
6991114,1,879180,84,109,Yiheng Wang (王艺衡),CN,XuzhouNewcomers2025,222,1,a,2019WANY36,"[84, -1, 100, 101, 127]",0,1,,,Xuzhou Newcomers 2025,2025-03-30,0.84,1.09
6991247,1,879181,89,93,Yiheng Wang (王艺衡),CN,XuzhouNewcomers2025,222,f,a,2019WANY36,"[89, 90, 98, 101, 90]",0,3,,,Xuzhou Newcomers 2025,2025-03-30,0.89,0.93
7006044,16,887728,1030,1377,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,333oh,d,a,2019WANY36,"[1630, 1427, 1428, 1030, 1276]",3,0,,,Xi'an Cherry Blossom 2025,2025-04-04,10.3,13.77
7005453,31,887718,2519,3367,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,444,d,a,2019WANY36,"[3521, 3808, 3429, 2519, 3151]",3,1,,,Xi'an Cherry Blossom 2025,2025-04-04,25.19,33.67
7006192,20,887729,1061,1469,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,333oh,f,a,2019WANY36,"[1518, 1061, 1620, 1268, 1992]",1,4,,,Xi'an Cherry Blossom 2025,2025-04-04,10.61,14.69
7005292,3,887716,98,127,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,222,2,a,2019WANY36,"[-1, 106, 151, 124, 98]",4,0,,,Xi'an Cherry Blossom 2025,2025-04-04,0.98,1.27
7005399,1,887717,86,113,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,222,f,a,2019WANY36,"[104, 94, 141, -1, 86]",4,3,,,Xi'an Cherry Blossom 2025,2025-04-04,0.86,1.13
7005090,1,887714,332,403,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,333,f,a,2019WANY36,"[357, 381, 728, 332, 470]",3,2,,WR,Xi'an Cherry Blossom 2025,2025-04-04,3.32,4.03
7005102,1,887715,88,108,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,222,d,a,2019WANY36,"[91, 114, 146, 120, 88]",4,2,,,Xi'an Cherry Blossom 2025,2025-04-04,0.88,1.08
7005010,1,887713,367,450,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,333,3,a,2019WANY36,"[512, 637, 403, 435, 367]",4,1,,,Xi'an Cherry Blossom 2025,2025-04-04,3.67,4.5
7004802,1,887712,395,424,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,333,2,a,2019WANY36,"[398, 419, 455, 395, 693]",3,4,,,Xi'an Cherry Blossom 2025,2025-04-04,3.95,4.24
7004497,1,887711,362,447,Yiheng Wang (王艺衡),CN,XianCherryBlossom2025,333,1,a,2019WANY36,"[400, 362, 461, 479, 599]",1,4,,,Xi'an Cherry Blossom 2025,2025-04-04,3.62,4.47
7029712,3,888514,192,230,Yiheng Wang (王艺衡),CN,ShenyangSpring2025,pyram,d,a,2019WANY36,"[333, 192, 245, 243, 202]",1,0,,,Shenyang Spring 2025,2025-04-13,1.92,2.3
7029649,1,888509,96,135,Yiheng Wang (王艺衡),CN,ShenyangSpring2025,222,f,a,2019WANY36,"[96, 324, 171, 127, 106]",0,1,,,Shenyang Spring 2025,2025-04-13,0.96,1.35
7029522,1,888508,95,121,Yiheng Wang (王艺衡),CN,ShenyangSpring2025,222,d,a,2019WANY36,"[333, 99, 134, 131, 95]",4,0,,,Shenyang Spring 2025,2025-04-13,0.95,1.21
7029806,6,888515,165,286,Yiheng Wang (王艺衡),CN,ShenyangSpring2025,pyram,f,a,2019WANY36,"[237, 411, 210, 165, 803]",3,4,,,Shenyang Spring 2025,2025-04-13,1.65,2.86
7029427,2,888506,460,495,Yiheng Wang (王艺衡),CN,ShenyangSpring2025,333,2,a,2019WANY36,"[460, 519, -1, 471, 494]",0,2,,,Shenyang Spring 2025,2025-04-13,4.6,4.95
7029246,2,888505,391,522,Yiheng Wang (王艺衡),CN,ShenyangSpring2025,333,1,a,2019WANY36,"[564, 555, -1, 391, 446]",3,2,,,Shenyang Spring 2025,2025-04-13,3.91,5.22
7029506,1,888507,406,421,Yiheng Wang (王艺衡),CN,ShenyangSpring2025,333,f,a,2019WANY36,"[434, 406, 413, 416, 475]",1,4,,,Shenyang Spring 2025,2025-04-13,4.06,4.21
7055720,2,889052,418,497,Yiheng Wang (王艺衡),CN,NanchangSpring2025,333,1,a,2019WANY36,"[617, 418, 474, 496, 521]",1,0,,,Nanchang Spring 2025,2025-04-26,4.18,4.97
7055864,1,889053,371,454,Yiheng Wang (王艺衡),CN,NanchangSpring2025,333,2,a,2019WANY36,"[479, 452, 455, 371, 455]",3,0,,,Nanchang Spring 2025,2025-04-26,3.71,4.54
7055935,2,889054,400,513,Yiheng Wang (王艺衡),CN,NanchangSpring2025,333,f,a,2019WANY36,"[669, 546, 486, 508, 400]",4,0,,,Nanchang Spring 2025,2025-04-26,4.0,5.13
7055950,1,889055,91,114,Yiheng Wang (王艺衡),CN,NanchangSpring2025,222,d,a,2019WANY36,"[125, 91, 144, 100, 118]",1,2,,,Nanchang Spring 2025,2025-04-26,0.91,1.14
7056051,1,889056,87,103,Yiheng Wang (王艺衡),CN,NanchangSpring2025,222,f,a,2019WANY36,"[94, 87, 102, 112, 198]",1,4,,,Nanchang Spring 2025,2025-04-26,0.87,1.03
7133328,14,890942,2533,3033,Yiheng Wang (王艺衡),CN,BeijingSummer2025,444,d,a,2019WANY36,"[3208, 3770, 2533, 2997, 2894]",2,1,,,Beijing Summer 2025,2025-05-17,25.33,30.33
7133752,3,890953,145,199,Yiheng Wang (王艺衡),CN,BeijingSummer2025,pyram,2,a,2019WANY36,"[178, 230, 190, 263, 145]",4,3,,,Beijing Summer 2025,2025-05-17,1.45,1.99
7133654,3,890952,159,258,Yiheng Wang (王艺衡),CN,BeijingSummer2025,pyram,d,a,2019WANY36,"[159, 314, 390, 188, 271]",0,2,,,Beijing Summer 2025,2025-05-17,1.59,2.58
7133583,15,890947,1352,1493,Yiheng Wang (王艺衡),CN,BeijingSummer2025,333oh,f,a,2019WANY36,"[1366, 1352, 1657, 1457, -1]",1,4,,,Beijing Summer 2025,2025-05-17,13.52,14.93
7133498,9,890946,1170,1292,Yiheng Wang (王艺衡),CN,BeijingSummer2025,333oh,d,a,2019WANY36,"[1221, 1232, 1449, 1424, 1170]",4,2,,,Beijing Summer 2025,2025-05-17,11.7,12.92
7133440,18,890943,3163,3244,Yiheng Wang (王艺衡),CN,BeijingSummer2025,444,f,a,2019WANY36,"[3266, 3304, 3237, 3230, 3163]",4,1,,,Beijing Summer 2025,2025-05-17,31.63,32.44
7133812,4,890954,171,243,Yiheng Wang (王艺衡),CN,BeijingSummer2025,pyram,f,a,2019WANY36,"[207, 231, 294, 291, 171]",4,2,,,Beijing Summer 2025,2025-05-17,1.71,2.43
7133297,3,890941,62,149,Yiheng Wang (王艺衡),CN,BeijingSummer2025,222,f,a,2019WANY36,"[112, 159, 331, 62, 177]",3,2,,,Beijing Summer 2025,2025-05-17,0.62,1.49
7133024,1,890939,101,130,Yiheng Wang (王艺衡),CN,BeijingSummer2025,222,d,a,2019WANY36,"[129, 101, 129, 132, 135]",1,4,,,Beijing Summer 2025,2025-05-17,1.01,1.3
7133014,1,890938,345,442,Yiheng Wang (王艺衡),CN,BeijingSummer2025,333,f,a,2019WANY36,"[345, 629, 459, 495, 373]",0,1,,,Beijing Summer 2025,2025-05-17,3.45,4.42
7132955,2,890937,418,457,Yiheng Wang (王艺衡),CN,BeijingSummer2025,333,3,a,2019WANY36,"[418, 497, 439, 736, 434]",0,3,,,Beijing Summer 2025,2025-05-17,4.18,4.57
7132808,1,890936,415,421,Yiheng Wang (王艺衡),CN,BeijingSummer2025,333,2,a,2019WANY36,"[417, 416, 429, 482, 415]",4,3,,,Beijing Summer 2025,2025-05-17,4.15,4.21
7132538,1,890935,367,421,Yiheng Wang (王艺衡),CN,BeijingSummer2025,333,1,a,2019WANY36,"[412, -1, 404, 367, 446]",3,1,,,Beijing Summer 2025,2025-05-17,3.67,4.21
7133196,1,890940,73,105,Yiheng Wang (王艺衡),CN,BeijingSummer2025,222,2,a,2019WANY36,"[73, 127, 87, 133, 102]",0,3,,,Beijing Summer 2025,2025-05-17,0.73,1.05
7155078,1,893951,379,450,Yiheng Wang (王艺衡),CN,LishuiOpen2025,333,1,a,2019WANY36,"[379, 472, 450, 428, 474]",0,4,,,Lishui Open 2025,2025-05-25,3.79,4.5
7155207,1,893952,370,391,Yiheng Wang (王艺衡),CN,LishuiOpen2025,333,2,a,2019WANY36,"[417, 374, 370, 381, 493]",2,4,,WR,Lishui Open 2025,2025-05-25,3.7,3.91
7155298,2,893953,343,501,Yiheng Wang (王艺衡),CN,LishuiOpen2025,333,f,a,2019WANY36,"[717, 343, 533, 534, 437]",1,0,,,Lishui Open 2025,2025-05-25,3.43,5.01
7155475,8,893959,223,348,Yiheng Wang (王艺衡),CN,LishuiOpen2025,pyram,d,a,2019WANY36,"[536, 509, 237, 298, 223]",4,0,,,Lishui Open 2025,2025-05-25,2.23,3.48
7155511,2,893960,205,235,Yiheng Wang (王艺衡),CN,LishuiOpen2025,pyram,f,a,2019WANY36,"[243, 334, 216, 247, 205]",4,1,,,Lishui Open 2025,2025-05-25,2.05,2.35
7179430,4,888899,176,290,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,pyram,f,a,2019WANY36,"[289, 340, 176, 240, 358]",2,4,,,gateway KLIA2 Cube Open 2025,2025-05-31,1.76,2.9
7179261,11,888893,1072,1401,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,333oh,f,a,2019WANY36,"[1596, 1275, 1072, 1452, 1475]",2,0,,,gateway KLIA2 Cube Open 2025,2025-05-31,10.72,14.01
7179232,9,888892,1259,1377,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,333oh,d,a,2019WANY36,"[1697, 1259, 1489, 1378, 1265]",1,0,,,gateway KLIA2 Cube Open 2025,2025-05-31,12.59,13.77
7178938,13,888884,3243,3352,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,444,d,a,2019WANY36,"[4000, 3302, 3243, 3434, 3321]",2,0,,,gateway KLIA2 Cube Open 2025,2025-05-31,32.43,33.52
7178889,1,888883,80,89,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,222,f,a,2019WANY36,"[88, 87, 93, 130, 80]",4,3,,,gateway KLIA2 Cube Open 2025,2025-05-31,0.8,0.89
7179383,1,888898,155,237,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,pyram,1,a,2019WANY36,"[274, 212, 155, 394, 224]",2,3,,,gateway KLIA2 Cube Open 2025,2025-05-31,1.55,2.37
7178823,1,888881,92,142,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,222,1,a,2019WANY36,"[209, -1, 108, 108, 92]",4,1,,,gateway KLIA2 Cube Open 2025,2025-05-31,0.92,1.42
7178710,1,888880,336,437,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,333,f,a,2019WANY36,"[435, 471, 336, 428, 448]",2,1,,,gateway KLIA2 Cube Open 2025,2025-05-31,3.36,4.37
7178692,1,888879,370,443,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,333,3,a,2019WANY36,"[414, 583, 370, 406, 508]",2,1,,,gateway KLIA2 Cube Open 2025,2025-05-31,3.7,4.43
7178629,1,888878,415,462,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,333,2,a,2019WANY36,"[456, 415, 437, 558, 493]",1,3,,,gateway KLIA2 Cube Open 2025,2025-05-31,4.15,4.62
7178571,1,888877,391,434,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,333,1,a,2019WANY36,"[452, 463, 428, 391, 423]",3,1,,,gateway KLIA2 Cube Open 2025,2025-05-31,3.91,4.34
7178838,1,888882,79,110,Yiheng Wang (王艺衡),CN,gatewayKLIA2CubeOpen2025,222,2,a,2019WANY36,"[123, 109, 79, 119, 103]",2,0,,,gateway KLIA2 Cube Open 2025,2025-05-31,0.79,1.1
7204533,8,895407,202,273,Yiheng Wang (王艺衡),CN,YanchengOpen2025,pyram,d,a,2019WANY36,"[202, 459, 322, 253, 244]",0,1,,,Yancheng Open 2025,2025-06-07,2.02,2.73
7204363,1,895402,113,148,Yiheng Wang (王艺衡),CN,YanchengOpen2025,222,f,a,2019WANY36,"[204, 190, 131, 113, 124]",3,0,,,Yancheng Open 2025,2025-06-07,1.13,1.48
7204256,1,895401,63,100,Yiheng Wang (王艺衡),CN,YanchengOpen2025,222,d,a,2019WANY36,"[-1, 103, 117, 80, 63]",4,0,,,Yancheng Open 2025,2025-06-07,0.63,1.0
7204596,5,895408,217,265,Yiheng Wang (王艺衡),CN,YanchengOpen2025,pyram,f,a,2019WANY36,"[408, 217, 329, 242, 225]",1,0,,,Yancheng Open 2025,2025-06-07,2.17,2.65
7204138,1,895399,404,418,Yiheng Wang (王艺衡),CN,YanchengOpen2025,333,2,a,2019WANY36,"[459, 415, 404, 423, 416]",2,0,,,Yancheng Open 2025,2025-06-07,4.04,4.18
7203959,1,895398,372,431,Yiheng Wang (王艺衡),CN,YanchengOpen2025,333,1,a,2019WANY36,"[443, 459, 391, 372, 662]",3,4,,,Yancheng Open 2025,2025-06-07,3.72,4.31
7204239,2,895400,364,470,Yiheng Wang (王艺衡),CN,YanchengOpen2025,333,f,a,2019WANY36,"[475, 555, 394, 540, 364]",4,1,,,Yancheng Open 2025,2025-06-07,3.64,4.7
7223471,1,895507,428,449,Yiheng Wang (王艺衡),CN,ZhuhaiOpen2025,333,1,a,2019WANY36,"[445, 687, 458, 428, 444]",3,1,,,Zhuhai Open 2025,2025-06-15,4.28,4.49
7223661,1,895508,392,444,Yiheng Wang (王艺衡),CN,ZhuhaiOpen2025,333,2,a,2019WANY36,"[392, 446, 413, 493, 473]",0,3,,,Zhuhai Open 2025,2025-06-15,3.92,4.44
7223760,2,895509,415,525,Yiheng Wang (王艺衡),CN,ZhuhaiOpen2025,333,f,a,2019WANY36,"[415, 678, 616, 480, 480]",0,1,,,Zhuhai Open 2025,2025-06-15,4.15,5.25
7223776,2,895510,89,133,Yiheng Wang (王艺衡),CN,ZhuhaiOpen2025,222,d,a,2019WANY36,"[96, 89, 162, 142, 230]",1,4,,,Zhuhai Open 2025,2025-06-15,0.89,1.33
7223882,1,895511,70,101,Yiheng Wang (王艺衡),CN,ZhuhaiOpen2025,222,f,a,2019WANY36,"[99, 124, 90, 114, 70]",4,1,,,Zhuhai Open 2025,2025-06-15,0.7,1.01
7224002,3,895514,134,262,Yiheng Wang (王艺衡),CN,ZhuhaiOpen2025,pyram,d,a,2019WANY36,"[370, 326, 250, 210, 134]",4,0,,,Zhuhai Open 2025,2025-06-15,1.34,2.62
7224057,1,895515,198,239,Yiheng Wang (王艺衡),CN,ZhuhaiOpen2025,pyram,f,a,2019WANY36,"[258, 252, 409, 198, 208]",3,2,,,Zhuhai Open 2025,2025-06-15,1.98,2.39
7249044,1,888550,68,101,Yiheng Wang (王艺衡),CN,TwistFriesJohorBahru2025,222,2,a,2019WANY36,"[107, 103, 100, 100, 68]",4,0,,,Twist & Fries Johor Bahru 2025,2025-06-22,0.68,1.01
7248899,1,888546,348,398,Yiheng Wang (王艺衡),CN,TwistFriesJohorBahru2025,333,1,a,2019WANY36,"[508, 394, 445, 356, 348]",4,0,,,Twist & Fries Johor Bahru 2025,2025-06-22,3.48,3.98
7248922,1,888547,362,440,Yiheng Wang (王艺衡),CN,TwistFriesJohorBahru2025,333,2,a,2019WANY36,"[415, 700, 416, 488, 362]",4,1,,,Twist & Fries Johor Bahru 2025,2025-06-22,3.62,4.4
7248961,1,888548,389,409,Yiheng Wang (王艺衡),CN,TwistFriesJohorBahru2025,333,f,a,2019WANY36,"[476, 395, 389, 389, 442]",2,0,,,Twist & Fries Johor Bahru 2025,2025-06-22,3.89,4.09
7249005,2,888549,94,152,Yiheng Wang (王艺衡),CN,TwistFriesJohorBahru2025,222,1,a,2019WANY36,"[195, 94, 184, 171, 102]",1,0,,,Twist & Fries Johor Bahru 2025,2025-06-22,0.94,1.52
7249051,1,888551,100,106,Yiheng Wang (王艺衡),CN,TwistFriesJohorBahru2025,222,f,a,2019WANY36,"[326, 116, 101, 100, 101]",3,0,,,Twist & Fries Johor Bahru 2025,2025-06-22,1.0,1.06
