id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
6512599,2,866041,151,255,Luke Garrett,US,WashtenawFall2024,222,d,a,2017GARR05,"[151, 196, -1, 327, 242]",0,2,,,Washtenaw Fall 2024,2024-10-19,1.51,2.55
6512654,2,866042,121,169,Luke Garrett,US,WashtenawFall2024,222,f,a,2017GARR05,"[121, 415, 133, 208, 166]",0,1,,,Washtenaw Fall 2024,2024-10-19,1.21,1.69
6512669,1,862904,13684,14744,Luke Garrett,US,WashtenawFall2024,777,c,m,2017GARR05,"[15552, 14996, 13684, 0, 0]",2,0,,,Washtenaw Fall 2024,2024-10-19,136.84,147.44
6512688,1,863360,862,909,Luke Garrett,US,WashtenawFall2024,333oh,d,a,2017GARR05,"[1027, 862, 893, 916, 919]",1,0,,,Washtenaw Fall 2024,2024-10-19,8.62,9.09
6512727,1,863361,891,955,Luke Garrett,US,WashtenawFall2024,333oh,f,a,2017GARR05,"[965, 891, 980, 1059, 919]",1,3,,,Washtenaw Fall 2024,2024-10-19,8.91,9.55
6512746,4,870120,197,311,Luke Garrett,US,WashtenawFall2024,pyram,1,a,2017GARR05,"[291, -1, 197, 266, 375]",2,1,,,Washtenaw Fall 2024,2024-10-19,1.97,3.11
6512785,1,870121,153,218,Luke Garrett,US,WashtenawFall2024,pyram,f,a,2017GARR05,"[191, 212, 251, 153, 511]",3,4,,,Washtenaw Fall 2024,2024-10-19,1.53,2.18
6512827,27,862906,340,-1,Luke Garrett,US,WashtenawFall2024,clock,d,a,2017GARR05,"[340, -1, 407, 439, -1]",0,4,,,Washtenaw Fall 2024,2024-10-19,3.4,
6512855,2,863362,809,1062,Luke Garrett,US,WashtenawFall2024,sq1,d,a,2017GARR05,"[1276, 1120, 1213, 854, 809]",4,0,,,Washtenaw Fall 2024,2024-10-19,8.09,10.62
6512880,1,863363,828,956,Luke Garrett,US,WashtenawFall2024,sq1,f,a,2017GARR05,"[917, 1014, 828, 937, 1263]",2,4,,,Washtenaw Fall 2024,2024-10-19,8.28,9.56
6553514,1,864140,547,626,Luke Garrett,US,WestLafayetteFall2024,333,1,a,2017GARR05,"[547, 661, 641, 576, 664]",0,4,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,5.47,6.26
6553582,1,864141,546,633,Luke Garrett,US,WestLafayetteFall2024,333,2,a,2017GARR05,"[611, 693, 594, 838, 546]",4,3,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,5.46,6.33
6553622,1,864142,560,721,Luke Garrett,US,WestLafayetteFall2024,333,f,a,2017GARR05,"[560, 807, 661, 694, 821]",0,4,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,5.6,7.21
6553634,1,865633,103,122,Luke Garrett,US,WestLafayetteFall2024,222,1,a,2017GARR05,"[120, 142, 118, 103, 129]",3,1,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,1.03,1.22
6553690,2,865634,93,162,Luke Garrett,US,WestLafayetteFall2024,222,f,a,2017GARR05,"[156, 190, 93, 309, 141]",2,3,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,0.93,1.62
6553701,1,864145,2254,2530,Luke Garrett,US,WestLafayetteFall2024,444,c,a,2017GARR05,"[2502, 2254, 2353, 2741, 2736]",1,3,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,22.54,25.3
6553741,1,864147,251,317,Luke Garrett,US,WestLafayetteFall2024,skewb,1,a,2017GARR05,"[288, 917, 256, 407, 251]",4,1,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,2.51,3.17
6553786,1,864148,278,390,Luke Garrett,US,WestLafayetteFall2024,skewb,f,a,2017GARR05,"[543, 354, 332, 278, 485]",3,0,,,WonderLand Education West Lafayette Fall 2024,2024-10-26,2.78,3.9
6555836,1,861383,4707,-1,Luke Garrett,US,ALL1Oxford2024,333bf,1,3,2017GARR05,"[6696, -1, 4707, 0, 0]",2,1,,,ALL1- Oxford 2024,2024-11-02,47.07,
6555852,2,863638,4419,-1,Luke Garrett,US,ALL1Oxford2024,333bf,f,3,2017GARR05,"[-1, 8534, 4419, 0, 0]",2,0,,,ALL1- Oxford 2024,2024-11-02,44.19,
6555860,2,861384,25,2667,Luke Garrett,US,ALL1Oxford2024,333fm,f,m,2017GARR05,"[28, 27, 25, 0, 0]",2,0,,,ALL1- Oxford 2024,2024-11-02,0.25,26.67
6555883,5,861385,539,686,Luke Garrett,US,ALL1Oxford2024,clock,d,a,2017GARR05,"[919, -1, 539, 556, 584]",2,1,,,ALL1- Oxford 2024,2024-11-02,5.39,6.86
6555904,6,861386,365,712,Luke Garrett,US,ALL1Oxford2024,clock,2,a,2017GARR05,"[365, 689, 884, 774, 672]",0,2,,,ALL1- Oxford 2024,2024-11-02,3.65,7.12
6555914,1,861387,371,418,Luke Garrett,US,ALL1Oxford2024,clock,f,a,2017GARR05,"[395, 438, 421, 938, 371]",4,3,,,ALL1- Oxford 2024,2024-11-02,3.71,4.18
6555923,2,861388,26313,-1,Luke Garrett,US,ALL1Oxford2024,444bf,f,3,2017GARR05,"[-1, 36321, 26313, 0, 0]",2,0,,,ALL1- Oxford 2024,2024-11-02,263.13,
6555930,1,861389,76900,-1,Luke Garrett,US,ALL1Oxford2024,555bf,f,3,2017GARR05,"[76900, -1, -2, 0, 0]",0,2,,,ALL1- Oxford 2024,2024-11-02,769.0,
6559594,1,859050,573,608,Luke Garrett,US,SwoopinandSolveOxford2024,333,1,a,2017GARR05,"[641, 599, 767, 573, 585]",3,2,,,Swoop in and Solve Oxford 2024,2024-11-03,5.73,6.08
6559676,1,859051,422,580,Luke Garrett,US,SwoopinandSolveOxford2024,333,2,a,2017GARR05,"[422, 855, 510, 629, 601]",0,1,,,Swoop in and Solve Oxford 2024,2024-11-03,4.22,5.8
6559738,2,859052,513,623,Luke Garrett,US,SwoopinandSolveOxford2024,333,f,a,2017GARR05,"[619, 594, 513, 761, 657]",2,3,,,Swoop in and Solve Oxford 2024,2024-11-03,5.13,6.23
6559769,1,859053,2151,2487,Luke Garrett,US,SwoopinandSolveOxford2024,444,c,a,2017GARR05,"[2151, 3119, 2432, 2488, 2541]",0,1,,,Swoop in and Solve Oxford 2024,2024-11-03,21.51,24.87
6559885,64,859054,207,-1,Luke Garrett,US,SwoopinandSolveOxford2024,pyram,1,a,2017GARR05,"[250, -1, 251, -1, 207]",4,3,,,Swoop in and Solve Oxford 2024,2024-11-03,2.07,
6559954,5,859056,341,449,Luke Garrett,US,SwoopinandSolveOxford2024,skewb,1,a,2017GARR05,"[386, 341, 444, 518, -1]",1,4,,,Swoop in and Solve Oxford 2024,2024-11-03,3.41,4.49
6560009,3,859057,298,394,Luke Garrett,US,SwoopinandSolveOxford2024,skewb,f,a,2017GARR05,"[401, 298, 324, 458, 479]",1,4,,,Swoop in and Solve Oxford 2024,2024-11-03,2.98,3.94
6560041,3,859058,826,1139,Luke Garrett,US,SwoopinandSolveOxford2024,sq1,d,a,2017GARR05,"[826, 1468, 1596, 1012, 937]",0,2,,,Swoop in and Solve Oxford 2024,2024-11-03,8.26,11.39
6560083,5,859059,1130,1522,Luke Garrett,US,SwoopinandSolveOxford2024,sq1,f,a,2017GARR05,"[1211, 1130, 1358, -1, 1997]",1,3,,,Swoop in and Solve Oxford 2024,2024-11-03,11.3,15.22
6582550,1,862850,2516,2797,Luke Garrett,US,BuckeyeBigCubesOH2024,444,d,a,2017GARR05,"[2940, 2732, 2516, 3106, 2720]",2,3,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,25.16,27.97
6582589,1,862851,2256,2519,Luke Garrett,US,BuckeyeBigCubesOH2024,444,c,a,2017GARR05,"[2651, 2256, 2475, 2432, 2752]",1,4,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,22.56,25.19
6582617,1,862853,4489,4916,Luke Garrett,US,BuckeyeBigCubesOH2024,555,d,a,2017GARR05,"[4731, 4780, 4489, 5238, 5436]",2,4,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,44.89,49.16
6582655,1,862854,4500,4691,Luke Garrett,US,BuckeyeBigCubesOH2024,555,c,a,2017GARR05,"[4536, 5507, 4500, 4752, 4784]",2,1,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,45.0,46.91
6582682,3,862856,9052,10169,Luke Garrett,US,BuckeyeBigCubesOH2024,666,1,m,2017GARR05,"[11548, 9907, 9052, 0, 0]",2,0,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,90.52,101.69
6582715,2,862857,9092,9296,Luke Garrett,US,BuckeyeBigCubesOH2024,666,f,m,2017GARR05,"[9355, 9092, 9441, 0, 0]",1,2,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,90.92,92.96
6582733,3,862858,12840,13589,Luke Garrett,US,BuckeyeBigCubesOH2024,777,1,m,2017GARR05,"[13753, 12840, 14173, 0, 0]",1,2,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,128.4,135.89
6582767,3,862859,13920,15047,Luke Garrett,US,BuckeyeBigCubesOH2024,777,f,m,2017GARR05,"[15385, 15837, 13920, 0, 0]",2,1,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,139.2,150.47
6582782,1,862860,3319,3807,Luke Garrett,US,BuckeyeBigCubesOH2024,minx,d,a,2017GARR05,"[3520, 3319, 4081, 3867, 4034]",1,2,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,33.19,38.07
6582817,2,862861,3536,4033,Luke Garrett,US,BuckeyeBigCubesOH2024,minx,c,a,2017GARR05,"[4019, 3718, 3536, 4393, 4363]",2,3,,,Buckeye Big Cubes Ohio State 2024,2024-11-09,35.36,40.33
6595220,1,862862,478,564,Luke Garrett,US,OhioStateFall2024,333,1,a,2017GARR05,"[569, 478, 557, 642, 565]",1,3,,,Ohio State Fall 2024,2024-11-10,4.78,5.64
6595298,1,862863,478,541,Luke Garrett,US,OhioStateFall2024,333,2,a,2017GARR05,"[528, 551, 842, 478, 543]",3,2,,,Ohio State Fall 2024,2024-11-10,4.78,5.41
6595343,1,862864,501,569,Luke Garrett,US,OhioStateFall2024,333,f,a,2017GARR05,"[748, 611, 567, 501, 530]",3,0,,,Ohio State Fall 2024,2024-11-10,5.01,5.69
6595358,4,862865,95,217,Luke Garrett,US,OhioStateFall2024,222,1,a,2017GARR05,"[95, 385, 161, 406, 105]",0,3,,,Ohio State Fall 2024,2024-11-10,0.95,2.17
6595430,1,862866,131,156,Luke Garrett,US,OhioStateFall2024,222,2,a,2017GARR05,"[-1, 155, 166, 148, 131]",4,0,,,Ohio State Fall 2024,2024-11-10,1.31,1.56
6595483,9,862867,124,311,Luke Garrett,US,OhioStateFall2024,222,f,a,2017GARR05,"[268, 490, 363, 303, 124]",4,1,,,Ohio State Fall 2024,2024-11-10,1.24,3.11
6595488,2,862868,4656,-1,Luke Garrett,US,OhioStateFall2024,333bf,1,3,2017GARR05,"[4656, -1, 7729, 0, 0]",0,1,,,Ohio State Fall 2024,2024-11-10,46.56,
6595517,2,862869,4763,-1,Luke Garrett,US,OhioStateFall2024,333bf,f,3,2017GARR05,"[-1, 4763, -1, 0, 0]",1,2,,,Ohio State Fall 2024,2024-11-10,47.63,
6595524,1,862872,201,211,Luke Garrett,US,OhioStateFall2024,pyram,1,a,2017GARR05,"[201, 213, 217, -1, 203]",0,3,,,Ohio State Fall 2024,2024-11-10,2.01,2.11
6595595,3,862873,150,239,Luke Garrett,US,OhioStateFall2024,pyram,f,a,2017GARR05,"[222, 150, 185, 310, 323]",1,4,,,Ohio State Fall 2024,2024-11-10,1.5,2.39
6595605,1,862870,436,574,Luke Garrett,US,OhioStateFall2024,clock,d,a,2017GARR05,"[618, 436, -1, 576, 529]",1,2,,,Ohio State Fall 2024,2024-11-10,4.36,5.74
6595666,2,862871,382,557,Luke Garrett,US,OhioStateFall2024,clock,f,a,2017GARR05,"[725, 382, 384, 563, -1]",1,4,,,Ohio State Fall 2024,2024-11-10,3.82,5.57
6595683,7,862874,976,1314,Luke Garrett,US,OhioStateFall2024,sq1,d,a,2017GARR05,"[1239, 1450, 1817, 1253, 976]",4,2,,,Ohio State Fall 2024,2024-11-10,9.76,13.14
6595726,5,862875,856,1141,Luke Garrett,US,OhioStateFall2024,sq1,f,a,2017GARR05,"[1183, 856, 1652, 993, 1246]",1,2,,,Ohio State Fall 2024,2024-11-10,8.56,11.41
6601460,2,866207,490,688,Luke Garrett,US,KenoshaFirstA2024,333,1,a,2017GARR05,"[804, 490, -1, 614, 645]",1,2,,,Kenosha First A 2024,2024-11-16,4.9,6.88
6601524,2,866208,555,679,Luke Garrett,US,KenoshaFirstA2024,333,2,a,2017GARR05,"[555, 713, 611, 713, -1]",0,4,,,Kenosha First A 2024,2024-11-16,5.55,6.79
6601555,1,866209,446,615,Luke Garrett,US,KenoshaFirstA2024,333,f,a,2017GARR05,"[638, 580, 446, 626, 1070]",2,4,,,Kenosha First A 2024,2024-11-16,4.46,6.15
6601568,2,866210,101,135,Luke Garrett,US,KenoshaFirstA2024,222,1,a,2017GARR05,"[105, 160, 154, 147, 101]",4,1,,,Kenosha First A 2024,2024-11-16,1.01,1.35
6601631,9,866211,153,328,Luke Garrett,US,KenoshaFirstA2024,222,2,a,2017GARR05,"[153, 309, 291, 385, 501]",0,4,,,Kenosha First A 2024,2024-11-16,1.53,3.28
6601653,1,874088,108,137,Luke Garrett,US,KenoshaFirstA2024,222,f,a,2017GARR05,"[143, 190, 134, 133, 108]",4,1,,,Kenosha First A 2024,2024-11-16,1.08,1.37
6601665,1,866212,4524,4864,Luke Garrett,US,KenoshaFirstA2024,555,d,a,2017GARR05,"[4524, 5643, 5118, 4773, 4701]",0,1,,,Kenosha First A 2024,2024-11-16,45.24,48.64
6601698,2,869685,4768,5154,Luke Garrett,US,KenoshaFirstA2024,555,f,a,2017GARR05,"[5421, 4768, 5269, 4773, 5501]",1,4,,,Kenosha First A 2024,2024-11-16,47.68,51.54
6601710,2,866213,4475,-1,Luke Garrett,US,KenoshaFirstA2024,333bf,f,3,2017GARR05,"[-1, 4475, -1, 0, 0]",1,2,,,Kenosha First A 2024,2024-11-16,44.75,
6601727,1,866214,344,374,Luke Garrett,US,KenoshaFirstA2024,clock,1,a,2017GARR05,"[452, 362, 365, 344, 396]",3,0,,,Kenosha First A 2024,2024-11-16,3.44,3.74
6601767,2,866215,400,428,Luke Garrett,US,KenoshaFirstA2024,clock,f,a,2017GARR05,"[400, 625, 444, 427, 413]",0,1,,,Kenosha First A 2024,2024-11-16,4.0,4.28
6601779,2,866216,265,316,Luke Garrett,US,KenoshaFirstA2024,skewb,1,a,2017GARR05,"[473, 285, 336, 327, 265]",4,0,,,Kenosha First A 2024,2024-11-16,2.65,3.16
6601821,5,866217,359,433,Luke Garrett,US,KenoshaFirstA2024,skewb,f,a,2017GARR05,"[359, 498, 679, 386, 416]",0,2,,,Kenosha First A 2024,2024-11-16,3.59,4.33
6614352,1,868934,4641,5383,Luke Garrett,US,TheFirstMiamiOH2024,555,d,a,2017GARR05,"[6250, 5281, 5284, 5584, 4641]",4,0,,,The First Miami OH 2024,2024-11-17,46.41,53.83
6614364,1,874148,4677,4893,Luke Garrett,US,TheFirstMiamiOH2024,555,f,a,2017GARR05,"[5134, 4774, 5480, 4772, 4677]",4,2,,,The First Miami OH 2024,2024-11-17,46.77,48.93
6614370,1,868926,5021,-1,Luke Garrett,US,TheFirstMiamiOH2024,333bf,1,3,2017GARR05,"[5065, -1, 5021, 0, 0]",2,1,,,The First Miami OH 2024,2024-11-17,50.21,
6614378,1,868927,3261,-1,Luke Garrett,US,TheFirstMiamiOH2024,333bf,f,3,2017GARR05,"[4250, 3261, -1, 0, 0]",1,2,,,The First Miami OH 2024,2024-11-17,32.61,
6614384,1,868928,842,989,Luke Garrett,US,TheFirstMiamiOH2024,333oh,d,a,2017GARR05,"[1095, 842, 1059, 942, 967]",1,0,,,The First Miami OH 2024,2024-11-17,8.42,9.89
6614398,1,868929,923,996,Luke Garrett,US,TheFirstMiamiOH2024,333oh,f,a,2017GARR05,"[970, -1, 1028, 923, 990]",3,1,,,The First Miami OH 2024,2024-11-17,9.23,9.96
6614408,1,868930,168,187,Luke Garrett,US,TheFirstMiamiOH2024,pyram,1,a,2017GARR05,"[168, 182, 187, 192, 251]",0,4,,,The First Miami OH 2024,2024-11-17,1.68,1.87
6614427,6,868931,292,380,Luke Garrett,US,TheFirstMiamiOH2024,pyram,f,a,2017GARR05,"[292, 352, 434, 353, 520]",0,4,,,The First Miami OH 2024,2024-11-17,2.92,3.8
6614433,2,868932,317,384,Luke Garrett,US,TheFirstMiamiOH2024,skewb,1,a,2017GARR05,"[416, 317, 600, 339, 398]",1,2,,,The First Miami OH 2024,2024-11-17,3.17,3.84
6614446,1,868933,261,350,Luke Garrett,US,TheFirstMiamiOH2024,skewb,f,a,2017GARR05,"[352, 261, 417, 500, 280]",1,3,,,The First Miami OH 2024,2024-11-17,2.61,3.5
6636008,1,853038,431,494,Luke Garrett,US,IndianaChampionship2024,333,1,a,2017GARR05,"[684, 491, 506, 431, 486]",3,0,,,Indiana Championship 2024,2024-11-22,4.31,4.94
6636119,1,855615,470,570,Luke Garrett,US,IndianaChampionship2024,333,2,a,2017GARR05,"[800, 523, 470, 609, 579]",2,0,,,Indiana Championship 2024,2024-11-22,4.7,5.7
6636199,1,855616,443,644,Luke Garrett,US,IndianaChampionship2024,333,3,a,2017GARR05,"[905, 443, 695, 660, 576]",1,0,,,Indiana Championship 2024,2024-11-22,4.43,6.44
6636259,1,874418,512,591,Luke Garrett,US,IndianaChampionship2024,333,f,a,2017GARR05,"[650, 623, 512, 579, 572]",2,0,,,Indiana Championship 2024,2024-11-22,5.12,5.91
6636276,6,853039,121,193,Luke Garrett,US,IndianaChampionship2024,222,1,a,2017GARR05,"[121, 458, 154, 203, 221]",0,1,,,Indiana Championship 2024,2024-11-22,1.21,1.93
6636373,3,855617,120,143,Luke Garrett,US,IndianaChampionship2024,222,2,a,2017GARR05,"[205, 141, 140, 147, 120]",4,0,,,Indiana Championship 2024,2024-11-22,1.2,1.43
6636447,3,855618,153,165,Luke Garrett,US,IndianaChampionship2024,222,f,a,2017GARR05,"[207, 171, 168, 156, 153]",4,0,,,Indiana Championship 2024,2024-11-22,1.53,1.65
6636457,1,853040,2425,2565,Luke Garrett,US,IndianaChampionship2024,444,d,a,2017GARR05,"[3043, 2568, 2664, 2425, 2464]",3,0,,,Indiana Championship 2024,2024-11-22,24.25,25.65
6636531,1,855619,2438,2556,Luke Garrett,US,IndianaChampionship2024,444,f,a,2017GARR05,"[3150, 2438, 2602, 2453, 2613]",1,0,,,Indiana Championship 2024,2024-11-22,24.38,25.56
6636543,1,853041,4568,4966,Luke Garrett,US,IndianaChampionship2024,555,d,a,2017GARR05,"[5149, 4948, 5986, 4802, 4568]",4,2,,,Indiana Championship 2024,2024-11-22,45.68,49.66
6636603,1,855620,3983,4689,Luke Garrett,US,IndianaChampionship2024,555,f,a,2017GARR05,"[4589, 4338, 5192, 3983, 5139]",3,2,,,Indiana Championship 2024,2024-11-22,39.83,46.89
6636615,1,853042,9345,9865,Luke Garrett,US,IndianaChampionship2024,666,c,m,2017GARR05,"[10258, 9991, 9345, 0, 0]",2,0,,,Indiana Championship 2024,2024-11-22,93.45,98.65
6636642,1,853043,13615,13966,Luke Garrett,US,IndianaChampionship2024,777,c,m,2017GARR05,"[14228, 13615, 14055, 0, 0]",1,0,,,Indiana Championship 2024,2024-11-22,136.15,139.66
6636664,2,853044,4403,-1,Luke Garrett,US,IndianaChampionship2024,333bf,1,3,2017GARR05,"[4403, 7333, -1, 0, 0]",0,2,,,Indiana Championship 2024,2024-11-22,44.03,
6636688,3,855621,4579,-1,Luke Garrett,US,IndianaChampionship2024,333bf,f,3,2017GARR05,"[-1, -1, 4579, 0, 0]",2,1,,,Indiana Championship 2024,2024-11-22,45.79,
6636700,3,853045,30,3167,Luke Garrett,US,IndianaChampionship2024,333fm,f,m,2017GARR05,"[30, 32, 33, 0, 0]",0,2,,,Indiana Championship 2024,2024-11-22,0.3,31.67
6636715,1,853046,818,892,Luke Garrett,US,IndianaChampionship2024,333oh,d,a,2017GARR05,"[818, 954, 929, 887, 861]",0,1,,,Indiana Championship 2024,2024-11-22,8.18,8.92
6636788,2,855622,791,1066,Luke Garrett,US,IndianaChampionship2024,333oh,2,a,2017GARR05,"[1094, 1503, 1046, 1059, 791]",4,1,,,Indiana Championship 2024,2024-11-22,7.91,10.66
6636841,2,855623,1009,1084,Luke Garrett,US,IndianaChampionship2024,333oh,f,a,2017GARR05,"[1035, 1009, 1148, 1124, 1093]",1,2,,,Indiana Championship 2024,2024-11-22,10.09,10.84
6636853,2,853048,3631,4089,Luke Garrett,US,IndianaChampionship2024,minx,d,a,2017GARR05,"[3631, 3819, 4113, 4395, 4335]",0,3,,,Indiana Championship 2024,2024-11-22,36.31,40.89
6636908,2,855626,3558,3888,Luke Garrett,US,IndianaChampionship2024,minx,f,a,2017GARR05,"[3892, 3558, 3952, 4425, 3821]",1,3,,,Indiana Championship 2024,2024-11-22,35.58,38.88
6636922,4,853049,174,293,Luke Garrett,US,IndianaChampionship2024,pyram,1,a,2017GARR05,"[410, 223, 286, 174, 370]",3,0,,,Indiana Championship 2024,2024-11-22,1.74,2.93
6637006,2,855627,160,241,Luke Garrett,US,IndianaChampionship2024,pyram,2,a,2017GARR05,"[403, 217, 213, 292, 160]",4,0,,,Indiana Championship 2024,2024-11-22,1.6,2.41
6637066,2,855628,229,278,Luke Garrett,US,IndianaChampionship2024,pyram,f,a,2017GARR05,"[237, 344, -1, 229, 252]",3,2,,,Indiana Championship 2024,2024-11-22,2.29,2.78
6637078,2,853047,385,472,Luke Garrett,US,IndianaChampionship2024,clock,d,a,2017GARR05,"[385, 423, 589, 584, 409]",0,2,,,Indiana Championship 2024,2024-11-22,3.85,4.72
6637146,3,855624,266,463,Luke Garrett,US,IndianaChampionship2024,clock,2,a,2017GARR05,"[411, 617, 373, 604, 266]",4,1,,,Indiana Championship 2024,2024-11-22,2.66,4.63
6637193,2,855625,356,406,Luke Garrett,US,IndianaChampionship2024,clock,f,a,2017GARR05,"[362, 356, 361, 496, -1]",1,4,,,Indiana Championship 2024,2024-11-22,3.56,4.06
6637207,4,853050,244,392,Luke Garrett,US,IndianaChampionship2024,skewb,1,a,2017GARR05,"[449, 244, 397, 369, 411]",1,0,,,Indiana Championship 2024,2024-11-22,2.44,3.92
6637284,8,855629,290,451,Luke Garrett,US,IndianaChampionship2024,skewb,2,a,2017GARR05,"[422, 734, 290, 595, 335]",2,1,,,Indiana Championship 2024,2024-11-22,2.9,4.51
6637329,2,855630,180,366,Luke Garrett,US,IndianaChampionship2024,skewb,f,a,2017GARR05,"[399, 290, 410, 180, 679]",3,4,,,Indiana Championship 2024,2024-11-22,1.8,3.66
6637341,2,853051,690,806,Luke Garrett,US,IndianaChampionship2024,sq1,d,a,2017GARR05,"[690, 845, 1121, 693, 880]",0,2,,,Indiana Championship 2024,2024-11-22,6.9,8.06
6637390,5,855631,828,1007,Luke Garrett,US,IndianaChampionship2024,sq1,2,a,2017GARR05,"[1087, 1074, 1363, 828, 859]",3,2,,,Indiana Championship 2024,2024-11-22,8.28,10.07
6637414,5,874804,797,1082,Luke Garrett,US,IndianaChampionship2024,sq1,f,a,2017GARR05,"[1349, 797, 974, 924, 1559]",1,4,,,Indiana Championship 2024,2024-11-22,7.97,10.82
6637424,3,853052,28021,-1,Luke Garrett,US,IndianaChampionship2024,444bf,f,3,2017GARR05,"[30895, 28021, -1, 0, 0]",1,2,,,Indiana Championship 2024,2024-11-22,280.21,
6637429,2,853053,100400,-1,Luke Garrett,US,IndianaChampionship2024,555bf,f,3,2017GARR05,"[-1, 100400, -1, 0, 0]",1,2,,,Indiana Championship 2024,2024-11-22,1004.0,
6637434,3,853054,880340903,0,Luke Garrett,US,IndianaChampionship2024,333mbf,f,1,2017GARR05,"[880340903, 0, 0, 0, 0]",0,0,,,Indiana Championship 2024,2024-11-22,8803409.03,
6662888,1,868865,4600,4715,Luke Garrett,US,OhioStateDuosIV2024,555,d,a,2017GARR05,"[4674, 4600, 4666, 4806, 5202]",1,4,,,Ohio State Duos IV 2024,2024-12-06,46.0,47.15
6662905,2,868866,4973,5470,Luke Garrett,US,OhioStateDuosIV2024,555,2,a,2017GARR05,"[5555, 5626, 4973, 5603, 5252]",2,1,,,Ohio State Duos IV 2024,2024-12-06,49.73,54.7
6662917,2,876679,4642,4994,Luke Garrett,US,OhioStateDuosIV2024,555,f,a,2017GARR05,"[-1, 4929, 4642, 5347, 4705]",2,0,,,Ohio State Duos IV 2024,2024-12-06,46.42,49.94
6662925,1,868867,291,350,Luke Garrett,US,OhioStateDuosIV2024,skewb,1,a,2017GARR05,"[331, 617, 291, 376, 344]",2,1,,,Ohio State Duos IV 2024,2024-12-06,2.91,3.5
6662943,2,868868,197,375,Luke Garrett,US,OhioStateDuosIV2024,skewb,2,a,2017GARR05,"[431, 349, 344, 197, 892]",3,4,,,Ohio State Duos IV 2024,2024-12-06,1.97,3.75
6662958,5,868869,383,496,Luke Garrett,US,OhioStateDuosIV2024,skewb,f,a,2017GARR05,"[383, 664, 391, 434, -1]",0,4,,,Ohio State Duos IV 2024,2024-12-06,3.83,4.96
6665225,2,866130,119,213,Luke Garrett,US,CoffeeandCubesOH2024,222,1,a,2017GARR05,"[166, 318, 155, 406, 119]",4,3,,,Coffee and Cubes OH 2024,2024-12-07,1.19,2.13
6665248,1,866131,114,136,Luke Garrett,US,CoffeeandCubesOH2024,222,2,a,2017GARR05,"[127, 114, 131, 150, 193]",1,4,,,Coffee and Cubes OH 2024,2024-12-07,1.14,1.36
6665266,1,866132,98,123,Luke Garrett,US,CoffeeandCubesOH2024,222,f,a,2017GARR05,"[124, 173, 110, 98, 134]",3,1,,,Coffee and Cubes OH 2024,2024-12-07,0.98,1.23
6665279,1,866133,902,980,Luke Garrett,US,CoffeeandCubesOH2024,333oh,d,a,2017GARR05,"[1226, 902, 949, 940, 1051]",1,0,,,Coffee and Cubes OH 2024,2024-12-07,9.02,9.8
6665302,2,866134,1000,1106,Luke Garrett,US,CoffeeandCubesOH2024,333oh,e,a,2017GARR05,"[1193, 1000, 1065, -1, 1059]",1,3,,,Coffee and Cubes OH 2024,2024-12-07,10.0,11.06
6665317,1,866135,688,892,Luke Garrett,US,CoffeeandCubesOH2024,333oh,f,a,2017GARR05,"[842, 840, 994, 1225, 688]",4,3,,,Coffee and Cubes OH 2024,2024-12-07,6.88,8.92
6665330,2,866136,3603,3860,Luke Garrett,US,CoffeeandCubesOH2024,minx,d,a,2017GARR05,"[3723, 3603, 4458, 4118, 3739]",1,2,,,Coffee and Cubes OH 2024,2024-12-07,36.03,38.6
6665351,2,866137,3383,3746,Luke Garrett,US,CoffeeandCubesOH2024,minx,f,a,2017GARR05,"[4398, 3820, 3533, 3886, 3383]",4,0,,,Coffee and Cubes OH 2024,2024-12-07,33.83,37.46
6665364,3,866139,29174,34949,Luke Garrett,US,CoffeeandCubesOH2024,444bf,f,3,2017GARR05,"[29338, 29174, 46336, 0, 0]",1,2,,,Coffee and Cubes OH 2024,2024-12-07,291.74,349.49
6665371,3,866140,58293,-1,Luke Garrett,US,CoffeeandCubesOH2024,555bf,f,3,2017GARR05,"[58293, -1, -1, 0, 0]",0,2,,,Coffee and Cubes OH 2024,2024-12-07,582.93,
6697615,1,857481,453,559,Luke Garrett,US,DontPopPreble2024,333,1,a,2017GARR05,"[579, 628, 534, 453, 564]",3,1,,,Don't Pop Preble 2024,2024-12-14,4.53,5.59
